id,title,author,topic,price,stock
1,The Great Gatsby,F. Scott Fitzgerald,Fiction,19.99,4
2,To Kill a Mockingbird,Harper Lee,Fiction,8.99,2
3,1984,George Orwell,Dystopian,14.99,0
4,The Catcher in the Rye,J.D. Salinger,Fiction,9.99,3
5,The Alchemist,Paulo Coelho,Adventure,12.99,4
6,A Brief History of Time,Stephen Hawking,Science,15.99,1
7,The Art of War,Sun Tzu,Philosophy,6.99,10
8,The Diary of a Young Girl,Anne Frank,History,7.99,0
9,Brave New World,Aldous Huxley,Dystopian,13.99,6
10,Moby Dick,Herman Melville,Adventure,11.99,2
